V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,class
-39.552452,-7.484318,-8.945223,-30.967487,-8.874033,-2.571607,11.926316,-3.440258,-8.562817,30.555318,-7.464873,-6.538103,2.530045,11.529119,2.877179,-0.0490250000000002,3.745916,-12.860985,2.994722,1.400446,-0.158354,-9.442915,-17.740694,2.143909,-7.995583,-8.931268,-10.125868,-0.112038,-8.075213,-3.227762,5.115618,-24.827408,-8.944494,-12.189348,6.055855,10.091988,-11.679295,-5.028437,14.289421,0.642971,8.594109,13.018266,12.700957,-3.276507,-4.337416,-4.251601,-9.452011,6.203004,-11.722631,8.772676,-9.515965,-15.575711,4.30356,-28.559045,14.224257,-16.39049,3.462692,2.607508,-12.379453,-20.577847,17.989441,31.041501,-2.240401,5.830808,10.916086,9.390107,-8.917046,-2.51784,21.62662,-2.194664,-12.846998,-3.852091,3.24565,6.827597,-6.051242,-10.865125,6.45731,-18.848089,2.229315,-10.933131,-16.12049,-8.376523,11.436649,-4.119455,10.429189,-13.687594,-14.892008,-11.295389,-7.9443,9.596652,7.929561,-10.742575,-7.365008,10.201409,22.188447,10.361314,-8.08046,-38.615082,-10.052227,31.271174,nuclear
-13.933553,-8.025078,-5.804948,-17.913242,-2.707047,-6.14257,5.124374,-4.951203,-8.56029,19.047519,-3.669866,2.198729,-2.475749,6.492758,2.470447,7.861746,8.568467,-7.582169,-3.270212,-1.968348,-1.264191,0.730199,-8.727591,1.320001,-2.696958,0.318463,-5.478307,-5.058513,1.618142,-3.820989,-1.017883,-17.281781,-4.098372,-5.446607,6.101666,4.945103,-7.492589,3.023468,3.908673,-0.931858,11.561379,3.201663,5.19244,-3.764297,1.494696,3.953952,-5.095861,1.164515,-5.270282,11.266124,-10.732695,-6.425842,5.272099,-12.647058,6.23882,-4.947298,4.17416,-3.711887,-6.553623,-15.80513,4.139802,18.842659,1.475359,0.324703,15.110776,2.0828,3.801361,-1.326711,12.896819,0.713128,-2.979217,-2.54055,2.717935,3.992699,3.034167,-11.547458,3.290421,-9.173147,4.439638,-5.039698,-17.77469,-7.621574,5.760372,-2.17952,4.050542,-11.052692,-6.047464,-8.080092,-8.498136,10.408711,8.377592,1.294295,-7.462593,1.103387,16.018716,1.98402,-4.74912,-22.153194,-3.496528,19.182067,nuclear
-13.538625,-2.232016,0.728121,-18.343276,-1.787825,-4.057684,6.697465,-6.243123,2.073992,11.991504,-3.049576,-0.45463,-1.234122,-1.82494,-2.339611,2.443135,5.897962,-7.965924,-6.195906,-4.85293,0.96743,-8.292887,-13.30033,2.445244,-3.31642,2.530003,-3.792129,-1.786874,1.92127,-5.557569,-2.221242,-12.348129,2.313993,-3.198503,0.685889,7.322004,-7.496243,-0.116805,1.656821,-7.743221,1.473493,3.327365,-0.530352,1.995836,-2.694513,-0.544143,-6.687719,-0.354064,-0.104857,9.950008,-3.398413,-4.615039,12.649185,-11.818362,4.295389,-14.904472,4.384391,-1.003759,-2.346361,-15.896596,6.052169,17.756587,1.373974,0.076145,10.308217,8.636163,-2.518419,10.60276,7.59045,-6.319698,2.893834,1.259026,0.383053,6.035842,3.111863,-5.303152,9.084147,-0.247389,3.06338,-6.909279,-8.982347,0.564268,-2.102342,2.458909,10.962868,-5.701561,-6.855808,-5.908823,-10.90868,5.685167,-0.234031,-7.687409,-1.691585,0.883741,8.268651,1.351363,-2.931255,-13.141601,-3.349385,14.789279,nuclear
2.663838,-5.53437,-3.859393,-0.574543,3.019992,4.835528,-1.730908,3.270724,-6.226449,4.708336,-0.599468,1.242731,4.688025,1.036804,4.404439,3.203246,-1.513723,-2.811568,7.335767,4.74028,6.059583,-2.233759,-3.454609,2.703794,-0.690417,-1.440195,-0.164665,0.344562,0.290278,6.240617,0.624189,-3.488604,-1.58903,1.143969,5.773116,-7.040564,-3.990631,3.411784,3.753119,-3.781443,8.137402,3.20662,-3.424133,-1.205664,4.109963,-0.026307,-2.186776,-0.415752,-4.886622,3.921138,-2.136246,-2.529091,-5.442245,2.203838,4.645024,-1.001326,0.858005,2.556621,-1.074566,-2.415079,7.124934,9.573297,7.099487,4.744778,3.996941,-2.664433,-4.034595,2.755457,9.914929,2.772312,-11.877105,1.04406,5.05657,-1.983422,-3.92123,-2.282713,1.347024,-7.784359,3.211613,5.372168,-3.704654,1.243993,4.728531,-3.151875,-6.719346,2.553962,-1.024651,-2.28564,0.808103,8.337477,2.330963,9.035558,-8.187906,0.560883,1.208417,1.910417,1.849902,-10.744416,-4.216035,7.212789,nuclear
-23.65434,-19.236976,-12.039726,-33.40368,-7.765064,-11.606692,2.910938,-5.672873,-8.283611,28.871335,-3.660391,-5.52859,1.365549,4.643468,12.851288,3.226869,10.538689,-6.273383,-5.569517,-0.879698,-1.049709,-8.28997,-7.982804,7.160488,-12.624787,-3.633638,-9.609492,-7.504404,1.770813,1.492361,7.747334,-20.048927,-1.570554,-11.461133,-3.094047,12.716184,-5.744306,6.77244,-2.19819,7.108046,3.306982,1.30847,17.093425,4.307739,-3.374663,-14.564619,-26.023094,-0.436949,-5.894172,18.56348,-17.348138,-14.619536,-0.408241,-24.185527,1.676047,1.879653,7.444765,-3.888925,-13.919432,-6.594961,15.535308,29.674514,-0.104097,0.910592,14.115144,2.662819,1.86736,-8.919414,29.759487,16.015186,-7.539276,-3.49168,6.520921,12.041403,-14.18738,-10.109284,-3.221996,-24.275438,7.385369,-15.433907,-19.254792,-6.725811,21.396905,-5.856159,10.502252,-19.763953,-12.089273,-11.388268,-10.244939,2.494908,0.443246,-8.859965,1.828811,7.269534,20.174454,1.860863,-0.370955,-34.581886,-5.776471,23.050211,nuclear
-11.291418,-1.390727,-2.764957,-11.752683,0.601527,-7.295691,5.02394,-6.399745,-3.077825,13.013492,-2.12805,-0.94133,0.113837,-0.298173,0.05202,0.781195,6.180661,-5.600385,-5.787741,-4.252777,0.823749,-9.64754,-4.654562,1.117973,-3.488652,-0.358679,-1.705994,-3.733394,-1.743216,-0.690728,-1.856695,-11.058317,4.573867,-4.216773,5.12004,5.271969,-4.495328,2.530192,1.447606,-1.779571,2.271192,3.535699,5.95727,0.574294,0.864702,-1.572927,-8.871268,2.666202,1.008216,5.943863,-4.916339,-4.896736,5.183357,-11.423099,0.926314,-6.313872,6.05488,-6.500175,-3.801537,-7.764851,2.406193,9.368592,-2.20343,-3.466774,6.896199,-0.560127,0.0133199999999999,4.297782,6.247347,-2.671711,-2.301046,-0.173861,0.366458,3.780291,-1.823183,-6.056317,5.370096,-8.10069,3.183731,-6.968586,-8.107104,-2.094161,5.919171,1.764968,2.503543,-6.934165,-3.815813,-3.855257,-6.451322,-1.201538,-0.358644,-3.240022,-5.166723,-0.389351,3.762062,0.362062,-2.760816,-12.720808,-3.473381,11.847924,nuclear
-9.26977,-4.013583,5.284901,-8.062259,-3.457683,-3.382659,2.160556,-0.0967339999999999,1.470905,10.532008,1.082383,-2.492538,0.711406,2.988948,2.287219,-2.735757,-1.646056,-4.788735,3.161271,-2.854081,-2.47818,-5.255391,-4.376701,-1.478937,-0.561765,-0.742147,0.68054,0.0565709999999999,-3.969933,-1.54071,-0.213405,-5.365723,0.454089,-1.776447,1.391108,0.929967,-3.276759,1.447172,3.335937,5.635643,4.313503,3.371811,2.010605,-1.96334,-3.582311,1.992021,-5.644505,-0.969229,-1.768385,4.715275,-2.725425,-5.065375,3.087139,-6.466279,5.699125,-7.974226,0.594405,2.09355,-3.087731,-8.138532,3.102867,5.517014,-1.490892,6.565706,2.950437,3.590642,0.353137,7.516826,1.784475,-2.056723,-7.216952,0.822028,2.761138,0.381941,0.828878,-0.877022,2.453135,-3.048521,2.846635,-3.551798,-2.803904,-1.970506,1.696428,0.665008,6.276244,-3.191215,-6.91188,-0.748072,-6.368048,-0.00299700000000008,4.038358,-7.237558,-0.822384,4.728834,4.408347,1.445805,1.386381,-2.702427,-3.189716,9.891185,nuclear
-11.208958,-1.645443,-2.812331,-12.56519,0.692923,-3.539131,7.237306,-2.922667,-6.277238,12.082498,-0.791121,-1.500237,-0.783325,3.56958,-0.858613,3.44422,5.263025,-7.106401,-3.346077,-2.030958,2.749296,-1.137803,-7.34805,-2.243828,-2.303274,5.679962,-3.475718,0.742789,-0.0040030000000001,-2.52346,-1.148325,-8.773831,3.80756,-1.401683,1.841469,2.733121,-1.441962,0.769846,0.562973,-3.546262,3.47882,3.092166,-0.00647300000000006,1.654734,-5.284782,0.759603,-2.314082,-0.283191,-0.503729,8.917116,-2.803839,-6.912804,6.567086,-9.811931,3.730851,-10.962235,0.92936,-0.978889,-1.764576,-11.74173,4.944495,14.323473,4.40768,-1.496563,9.006635,2.017894,-0.914369,6.161448,5.937728,-6.190231,2.874888,-1.543876,1.229798,4.401479,3.243938,-5.625517,4.836607,0.448775,0.174983,-3.144307,-10.381286,-0.692144,2.036149,-1.825117,5.90594,-4.34007,-6.126769,-11.180354,-6.686558,4.400781,-0.630468,-3.41741,-3.604086,-1.567182,7.565551,-0.804733,-3.189092,-9.777498,0.334614,10.431816,nuclear
-17.071948,-2.305601,-1.206039,-18.010266,-2.372166,-0.00377,0.210201,-3.092584,-5.454635,16.160121,-2.772587,-6.025951,2.211992,3.132862,2.170881,-1.576272,-0.84073,-5.651436,2.767913,0.45041,-3.139995,-12.11456,-8.072209,1.283312,-0.225552,-1.51218,-5.0155,-1.830224,-5.638725,3.524123,1.96799,-12.381067,3.210199,-6.027121,2.536548,3.79072,-4.192979,-0.905015,6.689816,-0.576606,2.707523,4.069768,8.140842,0.0574919999999998,-3.792734,-3.625633,-7.305533,-2.925902,-3.956179,2.790394,-4.32399,-9.798408,3.924074,-14.090986,6.169986,-5.782792,0.752887,-0.259737,-4.90503,-7.089348,5.985176,12.446729,-3.48334,4.661263,5.460901,5.453154,-1.851642,-0.175761,11.035905,-1.084733,-4.165692,-3.788981,-1.181364,2.543101,-4.857391,-7.031763,0.508962,-12.880314,2.856746,-3.694998,-1.73553,-3.577086,6.217923,-3.371165,8.254052,-8.293809,-5.076099,-0.236639,-3.402624,1.939069,-1.012236,-7.988853,-5.569442,5.543585,7.695516,5.425851,-2.174737,-13.462238,-1.930826,15.001405,nuclear
-10.814421,0.467708,1.700031,-9.364094,-2.426442,-0.842088,2.669391,0.152725,-4.129785,9.968638,-2.064635,-0.955556,-0.394155,3.237266,0.931422,-0.634464,2.055747,-5.078228,1.750256,-0.927331,-0.808178,-8.295831,-8.336678,-0.231057,-0.192782,1.318144,-0.240816,0.03294,-2.65611,-1.301448,-0.835085,-9.263875,6.023276,-0.550924,2.014701,5.199505,-6.268475,2.0444,8.104049,0.249262,3.568501,5.233512,5.256907,-0.357857,0.424157,1.454071,-6.993193,-2.664055,-5.28621,5.25741,-3.05711,-2.357087,6.273982,-7.340637,6.080839,-5.320769,2.075916,0.160363,0.733579,-12.760659,0.222574,7.085281,0.307376,3.735238,4.415962,2.802203,-0.463174,8.06456,3.360549,-6.114615,-3.330551,-1.386382,-3.25308,0.0263659999999999,2.022545,-5.65218,6.4425,-2.989838,0.96828,-1.374409,-2.253059,1.754372,3.540807,-0.896515,1.047295,-2.387411,-7.341566,-4.574562,-6.761588,4.439865,0.206682,-3.072875,-3.485156,0.625137,4.408309,2.084168,-3.768158,-7.735277,-5.194163,7.943847,nuclear
